Ship_Type;Year;Fuel;Capex_USD;Capacity_TEU_new
Aurora;2048;Green Ammonia;34250000;1000
Aurora;2049;Green Ammonia;34000000;1000
Aurora;2050;Green Ammonia;33750000;1000
Horizon;2025;LPG;55000000;4000
Horizon;2026;LPG;54750000;4000
Horizon;2027;LPG;54500000;4000
Horizon;2028;LPG;54250000;4000
Horizon;2029;LPG;54000000;4000
Horizon;2030;LPG;53750000;4000
Horizon;2031;LPG;53500000;4000
Horizon;2032;LPG;53250000;4000
Horizon;2033;LPG;53000000;4000
Horizon;2034;LPG;52750000;4000
Horizon;2035;LPG;52500000;4000
Horizon;2036;LPG;52250000;4000
Horizon;2037;LPG;52000000;4000
Horizon;2038;LPG;51750000;4000
Horizon;2039;LPG;51500000;4000
Horizon;2040;LPG;51250000;4000
Horizon;2041;LPG;51000000;4000
Horizon;2042;LPG;50750000;4000
Horizon;2043;LPG;50500000;4000
Horizon;2044;LPG;50250000;4000
Horizon;2045;LPG;50000000;4000
Horizon;2046;LPG;49750000;4000
Horizon;2047;LPG;49500000;4000
Horizon;2048;LPG;49250000;4000
Horizon;2049;LPG;49000000;4000
Horizon;2050;LPG;48750000;4000
Horizon;2025;Green Methanol;61000000;4000
Horizon;2026;Green Methanol;60400000;4000
Horizon;2027;Green Methanol;59800000;4000
Horizon;2028;Green Methanol;59200000;4000
Horizon;2029;Green Methanol;58600000;4000
Horizon;2030;Green Methanol;58000000;4000
Horizon;2031;Green Methanol;57400000;4000
Horizon;2032;Green Methanol;56800000;4000
Horizon;2033;Green Methanol;56200000;4000
Horizon;2034;Green Methanol;55600000;4000
Horizon;2035;Green Methanol;55000000;4000
Horizon;2036;Green Methanol;54400000;4000
Horizon;2037;Green Methanol;53800000;4000
Horizon;2038;Green Methanol;53200000;4000
Horizon;2039;Green Methanol;52600000;4000
Horizon;2040;Green Methanol;52000000;4000
Horizon;2041;Green Methanol;51400000;4000
Horizon;2042;Green Methanol;50800000;4000
Horizon;2043;Green Methanol;50200000;4000
Horizon;2044;Green Methanol;49600000;4000
Horizon;2045;Green Methanol;49000000;4000
Horizon;2046;Green Methanol;48400000;4000
Horizon;2047;Green Methanol;47800000;4000
Horizon;2048;Green Methanol;47200000;4000
Horizon;2049;Green Methanol;46600000;4000
Horizon;2050;Green Methanol;46000000;4000
Horizon;2025;Green Ammonia;45400000;4000
Horizon;2026;Green Ammonia;50000000;4000
Horizon;2027;Green Ammonia;49750000;4000
Horizon;2028;Green Ammonia;49500000;4000
Horizon;2029;Green Ammonia;49250000;4000
Horizon;2030;Green Ammonia;49000000;4000
Horizon;2031;Green Ammonia;48750000;4000
Horizon;2032;Green Ammonia;48500000;4000
Horizon;2033;Green Ammonia;48250000;4000
Horizon;2034;Green Ammonia;48000000;4000
Horizon;2035;Green Ammonia;47750000;4000
Horizon;2036;Green Ammonia;47500000;4000
Horizon;2037;Green Ammonia;47250000;4000
Horizon;2038;Green Ammonia;47000000;4000
Horizon;2039;Green Ammonia;46750000;4000
Horizon;2040;Green Ammonia;46500000;4000
Horizon;2041;Green Ammonia;46250000;4000
Horizon;2042;Green Ammonia;46000000;4000
Horizon;2043;Green Ammonia;45750000;4000
Horizon;2044;Green Ammonia;45500000;4000
Horizon;2045;Green Ammonia;45250000;4000
Horizon;2046;Green Ammonia;45000000;4000
Horizon;2047;Green Ammonia;44750000;4000
Horizon;2048;Green Ammonia;44500000;4000
Horizon;2049;Green Ammonia;44250000;4000
Horizon;2050;Green Ammonia;44000000;4000
Neptun;2025;LPG;80000000;8000
Neptun;2026;LPG;79990000;8000
Neptun;2027;LPG;79980000;8000
Neptun;2028;LPG;79970000;8000
Neptun;2029;LPG;79960000;8000
Neptun;2030;LPG;79950000;8000
Neptun;2031;LPG;79940000;8000
Neptun;2032;LPG;79930000;8000
Neptun;2033;LPG;79920000;8000
Neptun;2034;LPG;79910000;8000
Neptun;2035;LPG;79900000;8000
Neptun;2036;LPG;79890000;8000
Neptun;2037;LPG;79880000;8000
Neptun;2038;LPG;79870000;8000
Neptun;2039;LPG;79860000;8000
Neptun;2040;LPG;79850000;8000
Neptun;2041;LPG;79840000;8000
Neptun;2042;LPG;79830000;8000
Neptun;2043;LPG;79820000;8000
Neptun;2044;LPG;79810000;8000
Neptun;2045;LPG;79800000;8000
Neptun;2046;LPG;79790000;8000
Neptun;2047;LPG;79780000;8000
Neptun;2048;LPG;79770000;8000
Neptun;2049;LPG;79760000;8000
Neptun;2050;LPG;79750000;8000
Neptun;2025;Green Methanol;87000000;8000
Neptun;2026;Green Methanol;87100000;8000
Neptun;2027;Green Methanol;87200000;8000
Neptun;2028;Green Methanol;87300000;8000
Neptun;2029;Green Methanol;87400000;8000
Neptun;2030;Green Methanol;87500000;8000
Neptun;2031;Green Methanol;87600000;8000
Neptun;2032;Green Methanol;87700000;8000
Neptun;2033;Green Methanol;87800000;8000
Neptun;2034;Green Methanol;87900000;8000
Neptun;2035;Green Methanol;88000000;8000
Neptun;2036;Green Methanol;88100000;8000
Neptun;2037;Green Methanol;88200000;8000
Neptun;2038;Green Methanol;88300000;8000
Neptun;2039;Green Methanol;88400000;8000
Neptun;2040;Green Methanol;88500000;8000
Neptun;2041;Green Methanol;88600000;8000
Neptun;2042;Green Methanol;88700000;8000
Neptun;2043;Green Methanol;88800000;8000
Neptun;2044;Green Methanol;88900000;8000
Neptun;2045;Green Methanol;89000000;8000
Neptun;2046;Green Methanol;89100000;8000
Neptun;2047;Green Methanol;89200000;8000
Neptun;2048;Green Methanol;89300000;8000
Neptun;2049;Green Methanol;89400000;8000
Neptun;2050;Green Methanol;89500000;8000
Neptun;2025;Green Ammonia;83000000;8000
Neptun;2026;Green Ammonia;82593000;8000
Neptun;2027;Green Ammonia;82186000;8000
Neptun;2028;Green Ammonia;81779000;8000
Neptun;2029;Green Ammonia;81372000;8000
Neptun;2030;Green Ammonia;80965000;8000
Neptun;2031;Green Ammonia;80558000;8000
Neptun;2032;Green Ammonia;80151000;8000
Neptun;2033;Green Ammonia;79744000;8000
Neptun;2034;Green Ammonia;79337000;8000
Neptun;2035;Green Ammonia;78930000;8000
Neptun;2036;Green Ammonia;78523000;8000
Neptun;2037;Green Ammonia;78116000;8000
Neptun;2038;Green Ammonia;77709000;8000
Neptun;2039;Green Ammonia;77302000;8000
Neptun;2040;Green Ammonia;76895000;8000
Neptun;2041;Green Ammonia;76488000;8000
Neptun;2042;Green Ammonia;76081000;8000
Neptun;2043;Green Ammonia;75674000;8000
Neptun;2044;Green Ammonia;75267000;8000
Neptun;2045;Green Ammonia;74860000;8000
Neptun;2046;Green Ammonia;74453000;8000
Neptun;2047;Green Ammonia;74046000;8000
Neptun;2048;Green Ammonia;73639000;8000
Neptun;2049;Green Ammonia;73232000;8000
Neptun;2050;Green Ammonia;72825000;8000
Titan;2025;LPG;150000000;20000
Titan;2026;LPG;149740000;20000
Titan;2027;LPG;149480000;20000
Titan;2028;LPG;149220000;20000
Titan;2029;LPG;148960000;20000
Titan;2030;LPG;148700000;20000
Titan;2031;LPG;148440000;20000
Titan;2032;LPG;148180000;20000
Titan;2033;LPG;147920000;20000
Titan;2034;LPG;147660000;20000
Titan;2035;LPG;147400000;20000
Titan;2036;LPG;147140000;20000
Titan;2037;LPG;146880000;20000
Titan;2038;LPG;146620000;20000
Titan;2039;LPG;146360000;20000
Titan;2040;LPG;146100000;20000
Titan;2041;LPG;145840000;20000
Titan;2042;LPG;145580000;20000
Titan;2043;LPG;145320000;20000
Titan;2044;LPG;145060000;20000
Titan;2045;LPG;144800000;20000
Titan;2046;LPG;144540000;20000
Titan;2047;LPG;144280000;20000
Titan;2048;LPG;144020000;20000
Titan;2049;LPG;143760000;20000
Titan;2050;LPG;143500000;20000
Titan;2025;Green Methanol;143240000;20000
Titan;2026;Green Methanol;142980000;20000
Titan;2027;Green Methanol;142720000;20000
Titan;2028;Green Methanol;142460000;20000
Titan;2029;Green Methanol;142200000;20000
Titan;2030;Green Methanol;141940000;20000
Titan;2031;Green Methanol;141680000;20000
Titan;2032;Green Methanol;141420000;20000
Titan;2033;Green Methanol;141160000;20000
Titan;2034;Green Methanol;140900000;20000
Titan;2035;Green Methanol;140640000;20000
Titan;2036;Green Methanol;140380000;20000
Titan;2037;Green Methanol;140120000;20000
Titan;2038;Green Methanol;139860000;20000
Titan;2039;Green Methanol;139600000;20000
Titan;2040;Green Methanol;139340000;20000
Titan;2041;Green Methanol;139080000;20000
Titan;2042;Green Methanol;138820000;20000
Titan;2043;Green Methanol;138560000;20000
Titan;2044;Green Methanol;138300000;20000
Titan;2045;Green Methanol;138040000;20000
Titan;2046;Green Methanol;137780000;20000
Titan;2047;Green Methanol;137520000;20000
Titan;2048;Green Methanol;137260000;20000
Titan;2049;Green Methanol;137000000;20000
Titan;2050;Green Methanol;136740000;20000
Titan;2025;Green Ammonia;155000000;20000
Titan;2026;Green Ammonia;154930000;20000
Titan;2027;Green Ammonia;154860000;20000
Titan;2028;Green Ammonia;154790000;20000
Titan;2029;Green Ammonia;154720000;20000
Titan;2030;Green Ammonia;154650000;20000
Titan;2031;Green Ammonia;154580000;20000
Titan;2032;Green Ammonia;154510000;20000
Titan;2033;Green Ammonia;154440000;20000
Titan;2034;Green Ammonia;154370000;20000
Titan;2035;Green Ammonia;154300000;20000
Titan;2036;Green Ammonia;154230000;20000
Titan;2037;Green Ammonia;154160000;20000
Titan;2038;Green Ammonia;154090000;20000
Titan;2039;Green Ammonia;154020000;20000
Titan;2040;Green Ammonia;153950000;20000
Titan;2041;Green Ammonia;153880000;20000
Titan;2042;Green Ammonia;153810000;20000
Titan;2043;Green Ammonia;153740000;20000
Titan;2044;Green Ammonia;153670000;20000
Titan;2045;Green Ammonia;153600000;20000
Titan;2046;Green Ammonia;153530000;20000
Titan;2047;Green Ammonia;153460000;20000
Titan;2048;Green Ammonia;153390000;20000
Titan;2049;Green Ammonia;153320000;20000
Titan;2050;Green Ammonia;153250000;20000
